0.000000000000000000e+00,1.179427328415343146e+00,1.023747553283154810e+00,1.165281758771185228e+00,1.018230967822622679e+00,2.988392853303764585e-01,5.847003773186058240e+00,1.427886179292713553e+00,7.077599546020597820e+00,1.984291512752988096e+00,1.493264822890744581e+00,2.132533232575108517e+00,1.822897148123545197e+00,1.455177265073004378e+00,2.224945417949879545e+00,1.522263613851729591e+00,1.930848936396317050e+00,2.768036430771589007e+00,3.224887865907138274e+00,1.833282029530889146e+00,1.164709395909609757e+00,1.349748949681188304e+00,6.221640304764918028e+00,3.509444632713694112e+00,1.626355995191958392e+00,7.205496141147208489e-01,3.961869020868485691e+00,9.684280755834810961e-01,5.345127915619247716e+00,1.605192566767076112e+00,2.345877182401897354e+00,1.120787038798423341e+00,6.341930861028598265e+00,3.784779487605245851e+00,1.665173962049230738e+00,2.813549188304222515e+00,2.450977958286251646e+00,1.716029927487545237e+00,2.242003983742931084e+00,2.874632953115813905e+00,3.932690392356235076e+00,1.789512134236064478e+00,2.978452600164707142e+00,2.176432624377331315e+00,3.321695917521432673e+00,3.124241625389261756e+00,2.545368522821763069e+00,3.122916173136269347e+00,1.811232344081710632e+00,1.917272571594014430e+00,1.926840327784271611e+00,2.262216785114623541e+00,1.732681188358887736e+00,2.880022326038242930e+00,2.108254682132548741e+00,2.528841052181735716e+00,1.950387186518842242e+00,5.412823692217394012e+00,1.998091693987441797e+00,2.456836846371739824e+00,1.851827846394743071e+00,5.342266224106421157e-01,4.548799543886017815e+00,2.515151084773812773e+00,3.841685581871455035e+00,2.160958545406188147e+00,2.871459478906134066e+00,2.731031177271003418e+00,2.487471099376103112e+00,3.616089868137593921e+00
1.179427328415343146e+00,0.000000000000000000e+00,1.357936973293502492e+00,1.232538671634111349e+00,1.768908420991395669e+00,1.045765157537149825e+00,4.879983131464528334e+00,8.206330702314023062e-01,6.192567751945566634e+00,8.139311983957574492e-01,7.651981668107493695e-01,1.309349640720974151e+00,2.801480902174541932e+00,9.085092265882638296e-01,3.215474057146178399e+00,2.683663556355737168e+00,3.079735739712751830e+00,1.814639047058840493e+00,4.207074509420652753e+00,8.377471711925972286e-01,9.347564391572894538e-01,2.435883193166064054e+00,5.359883915646094010e+00,4.063536943733335960e+00,2.410246934946066677e+00,1.870616447455926146e+00,4.845386450130575007e+00,1.096606028722084236e+00,4.340665405446007874e+00,1.393713225295252212e+00,3.339643714819967357e+00,2.171780763308321038e+00,5.517747854010241149e+00,4.715540344876378853e+00,1.313916341233021479e+00,3.174706243803910422e+00,1.539406667682526431e+00,8.439456859517130427e-01,1.067514352018670731e+00,1.813000391664289612e+00,4.452361189604904013e+00,7.256465085160677120e-01,1.824843678923835366e+00,2.880478727854884458e+00,2.151907484539977489e+00,3.578150453854527235e+00,3.614103452828263841e+00,2.303361507909198025e+00,1.039662043846998785e+00,2.095127595479283844e+00,8.850800143822552535e-01,1.460074698551260930e+00,2.894142444443235984e+00,2.101122967023302479e+00,9.296358177934670453e-01,3.649237143115883431e+00,2.289477261976717415e+00,4.530679306398462280e+00,2.012730310608706663e+00,1.445308766333474493e+00,7.305729967236772593e-01,1.222102883995255906e+00,3.535352841106477850e+00,1.841498196507354246e+00,2.818932775446068462e+00,1.115656305599038944e+00,1.706497225824254338e+00,1.626957230000425580e+00,2.578075138290184753e+00,2.767818016742287224e+00
1.023747553283154810e+00,1.357936973293502492e+00,0.000000000000000000e+00,2.736583059819613917e-01,5.498547500237016550e-01,1.245163674871963222e+00,6.226973196451589310e+00,9.322051958721323528e-01,7.549773130300235557e+00,2.073393431145181154e+00,2.032733771475890183e+00,2.643796682286059241e+00,1.601583093900097454e+00,8.892481795215683160e-01,1.998287985493028662e+00,1.847977175571803299e+00,2.148872582618142069e+00,3.172451403554995331e+00,2.946397192229867290e+00,1.505864726477175175e+00,1.921973527157951667e+00,1.435490724707002563e+00,6.717809316508399853e+00,2.722556904853452142e+00,1.100258414129968942e+00,1.183028606501740798e+00,3.517791062208840636e+00,1.848467753714928330e+00,5.677935388258062765e+00,7.072161611943874604e-01,2.119026038607645379e+00,1.167390251433309212e+00,6.874230721756803497e+00,3.411401538196410677e+00,2.427048574847911588e+00,1.893142216660353983e+00,2.894768187463894193e+00,1.303834298636211919e+00,2.159902186549544023e+00,3.148079799369861043e+00,3.123231649504451202e+00,2.081341040350636273e+00,2.734052754312216837e+00,1.527943636077515821e+00,3.330334974953514493e+00,2.262784692899816541e+00,2.469924042553100829e+00,3.651154308486778799e+00,2.346959059617339083e+00,9.041421038582562186e-01,2.241436259504226758e+00,2.792385669888669764e+00,2.032330008948135092e+00,3.438123368069371466e+00,2.128888303930193349e+00,2.597394487204991442e+00,9.959920624012372770e-01,5.888555481478136677e+00,9.758257299785993988e-01,2.800010158057444354e+00,2.065769246623212041e+00,1.530749992687422623e+00,4.873244755505003134e+00,3.140747016727716723e+00,4.158254018960642284e+00,2.468270430882409272e+00,2.677633809941129428e+00,2.940032249880769832e+00,1.470666191890577679e+00,4.122276750409127111e+00
1.165281758771185228e+00,1.232538671634111349e+00,2.736583059819613917e-01,0.000000000000000000e+00,8.214485413712090400e-01,1.340524906970771202e+00,6.058577852511070283e+00,6.840993584435083319e-01,7.399256859175189938e+00,1.886810938600337550e+00,1.955791221871524765e+00,2.539987861338857567e+00,1.861493343469413642e+00,6.306884045398900573e-01,2.251864681875307195e+00,2.118183252487100265e+00,2.422464735739755959e+00,3.031588155043256183e+00,3.183697086508831209e+00,1.260670297930402306e+00,1.913499037249079882e+00,1.709100603702894627e+00,6.575545762079801015e+00,2.834079881005985957e+00,1.334446054828253736e+00,1.430486758507304001e+00,3.722028936986367498e+00,1.885184698332745601e+00,5.501257682144380823e+00,4.608683136502620403e-01,2.371070957874569896e+00,1.440481723321458629e+00,6.740890955647674154e+00,3.629961090743562657e+00,2.403093628123006198e+00,1.946925600129813638e+00,2.768259296684890458e+00,1.052013839364847492e+00,1.938252815325728795e+00,2.977650493392964393e+00,3.220039538078407482e+00,1.939584398269782017e+00,2.480936424199785773e+00,1.715260817973667473e+00,3.107576964462930302e+00,2.345709976745780967e+00,2.732567795761533080e+00,3.535432297258145340e+00,2.257657934424936563e+00,8.850301703260841091e-01,2.099544189734146471e+00,2.690376981683961333e+00,2.304319400964577103e+00,3.333125453408128269e+00,1.926923376525506493e+00,2.867632152004727875e+00,1.057128933713083585e+00,5.744048469460928175e+00,8.755257478715190445e-01,2.650982763965678224e+00,1.906558859227101221e+00,1.632214776621815799e+00,4.698560890093999021e+00,3.059300366579028374e+00,3.986566571457240471e+00,2.318247851739170695e+00,2.431270473254631082e+00,2.759056980223189015e+00,1.419355266656450620e+00,3.996017254842520128e+00
1.018230967822622679e+00,1.768908420991395669e+00,5.498547500237016550e-01,8.214485413712090400e-01,0.000000000000000000e+00,1.307753184731997864e+00,6.643323695388684946e+00,1.473818641045210764e+00,7.934002882335041917e+00,2.540874870068481783e+00,2.346769865426122426e+00,2.984014383145014104e+00,1.067270269104739544e+00,1.436294342809579350e+00,1.473725819565929296e+00,1.337437170987552104e+00,1.610101252302642338e+00,3.562218963037253161e+00,2.447708155043399891e+00,2.041331485854841699e+00,2.127121654906368065e+00,8.985256793413012311e-01,7.090293451503574040e+00,2.492965809756006568e+00,6.525854461163701492e-01,8.107286699471561997e-01,3.080884556956327014e+00,1.974728962480921446e+00,6.108750812025733445e+00,1.217452282331787039e+00,1.596665539814758672e+00,6.425143901977968808e-01,7.231312358542596463e+00,2.946642988943249719e+00,2.639553660559503356e+00,1.820837853050871313e+00,3.266067510415171071e+00,1.845291075056523011e+00,2.668027696167807772e+00,3.581889521270849031e+00,2.915046564352189229e+00,2.489597609306881676e+00,3.272847969350247688e+00,1.176770512080028919e+00,3.833924575294681780e+00,2.109735872001811341e+00,1.927940403092803345e+00,3.996278375213376588e+00,2.670975451861751893e+00,1.091435298335254878e+00,2.646496605375188604e+00,3.127006502504515506e+00,1.509155890222114937e+00,3.768138094272102556e+00,2.614476490850728752e+00,2.047629043888857137e+00,1.015076389931798051e+00,6.267307769175642029e+00,1.277464353465462166e+00,3.206414571839937278e+00,2.498082090557987467e+00,1.548487112544786548e+00,5.303581266827077201e+00,3.435938898215628701e+00,4.587191667799606520e+00,2.880838536494116919e+00,3.210017598565746866e+00,3.390515995720513320e+00,1.635782013222260245e+00,4.480348337808263359e+00
2.988392853303764585e-01,1.045765157537149825e+00,1.245163674871963222e+00,1.340524906970771202e+00,1.307753184731997864e+00,0.000000000000000000e+00,5.578205013568616977e+00,1.468003805089159064e+00,6.795063606945390688e+00,1.816495028142286250e+00,1.232323299623792501e+00,1.863121404900321521e+00,2.114606017231376978e+00,1.512404120476138703e+00,2.513113864613747861e+00,1.751549853334710694e+00,2.167813402054477478e+00,2.509838558529362551e+00,3.510772457607256758e+00,1.791173720583227880e+00,8.716348900750540141e-01,1.624701900529401666e+00,5.937342580287963578e+00,3.800706233626476749e+00,1.923928178394898270e+00,9.783634141543167129e-01,4.256594953206952248e+00,6.705035168515947053e-01,5.084784301776040571e+00,1.749903637633265729e+00,2.633037613407180899e+00,1.407720181458272934e+00,6.053776289608074457e+00,4.075791953592755590e+00,1.367767056760233357e+00,3.083672312369367230e+00,2.189343294151423258e+00,1.706623203984192871e+00,2.110172456420771780e+00,2.640810599667499314e+00,4.222523830177128623e+00,1.576937820881792796e+00,2.870358343681942426e+00,2.472533196911012698e+00,3.141522873774473812e+00,3.406057184196273457e+00,2.815807808684085867e+00,2.842305886233271739e+00,1.542810855524971103e+00,2.149030760058619816e+00,1.703652962014535310e+00,1.987924279856373211e+00,1.959462631201362548e+00,2.596763687989890101e+00,1.953732170400138246e+00,2.779662607728378809e+00,2.207796572469503005e+00,5.132044261315140687e+00,2.203225775147028553e+00,2.214812421917771168e+00,1.656703913440507492e+00,2.918030957486335009e-01,4.292612308760354267e+00,2.225721043844822056e+00,3.590521966658942077e+00,1.932828682549134758e+00,2.751806892264941240e+00,2.513358667499150378e+00,2.715596993652001689e+00,3.336190871451012008e+00
5.847003773186058240e+00,4.879983131464528334e+00,6.226973196451589310e+00,6.058577852511070283e+00,6.643323695388684946e+00,5.578205013568616977e+00,0.000000000000000000e+00,5.438664119908453998e+00,1.439076460675540403e+00,4.175650996596569797e+00,4.354029997880618730e+00,3.715499943269008121e+00,7.640775350981395597e+00,5.522543841854719027e+00,8.052443176718446338e+00,7.309183144365112739e+00,7.728900628234829817e+00,3.088055120780712315e+00,9.053737591971014353e+00,4.933962900115574257e+00,4.735111113764021162e+00,7.196747856201191951e+00,8.966884488534521136e-01,8.861109077353297891e+00,7.289286841795849625e+00,6.556450267954549993e+00,9.723762865641928599e+00,5.021925275450664472e+00,5.985907733390393171e-01,6.039769375859365574e+00,8.175699800401201145e+00,6.960732376561084678e+00,1.195964993081444661e+00,9.584607262767887548e+00,4.322373746145497186e+00,7.900868733493679130e+00,3.398336130977227754e+00,5.145709983668230514e+00,4.214043933962805077e+00,3.081129746997123942e+00,9.216380356519294992e+00,4.155247061855293467e+00,4.086886799177976037e+00,7.754853002464092704e+00,3.190987035700111552e+00,8.337623453241809202e+00,8.391906618634898507e+00,2.761937256261685736e+00,4.036498741609666041e+00,6.824202236681768063e+00,3.997313897367061664e+00,3.591387966043746438e+00,7.510357616546606607e+00,3.017101730368025869e+00,4.158524621917448094e+00,8.351774745347221085e+00,7.077650338462090573e+00,7.152257735826347274e-01,6.651672152116552716e+00,3.436986929512171329e+00,4.161233405404330732e+00,5.520239929736708184e+00,1.366522872076786577e+00,3.422646936624546665e+00,2.072264113209668412e+00,3.764426758456067557e+00,4.013343880975670963e+00,3.303736472586154438e+00,7.171061775021639662e+00,2.275713776189256521e+00
1.427886179292713553e+00,8.206330702314023062e-01,9.322051958721323528e-01,6.840993584435083319e-01,1.473818641045210764e+00,1.468003805089159064e+00,5.438664119908453998e+00,0.000000000000000000e+00,6.803365249211030807e+00,1.269238186294765036e+00,1.582611939721343175e+00,2.073946763930072379e+00,2.533607811043326663e+00,9.235982587558566603e-02,2.929941819314267004e+00,2.690852330081060728e+00,3.031320815158244919e+00,2.476473196881701089e+00,3.867741413399109263e+00,5.766108437067662962e-01,1.713679165545036298e+00,2.325013748974650518e+00,5.994626905731208488e+00,3.422805492207744216e+00,2.018399573750761178e+00,1.926807315407458088e+00,4.395723845690060472e+00,1.800948145535231637e+00,4.870945707845296013e+00,6.189383277998390387e-01,3.050225520206230279e+00,2.049558436086309943e+00,6.174372834878914418e+00,4.310632334263842402e+00,2.130625801523072571e+00,2.476570117418816164e+00,2.246947902946958120e+00,3.717893710980841870e-01,1.266523465600675635e+00,2.369637628261588524e+00,3.785346888225362694e+00,1.413774847304722027e+00,1.801849447119090009e+00,2.384890757251630689e+00,2.431027942035922429e+00,2.904970540795825062e+00,3.400520326297449714e+00,3.022004155419518945e+00,1.836459082418421707e+00,1.390190347620588573e+00,1.566213303939210988e+00,2.223455594559939019e+00,2.889436573888382043e+00,2.844824252284998689e+00,1.281746531001765721e+00,3.515563740172250373e+00,1.639642390893516044e+00,5.161982162011669040e+00,1.251317826823303614e+00,2.086977449099429727e+00,1.343785297302967585e+00,1.735072624179166745e+00,4.073292568009349246e+00,2.627468669706521265e+00,3.368782320522202944e+00,1.760298879761329927e+00,1.747901540341499027e+00,2.136048899806765267e+00,1.808994114382812990e+00,3.456615949597632742e+00
7.077599546020597820e+00,6.192567751945566634e+00,7.549773130300235557e+00,7.399256859175189938e+00,7.934002882335041917e+00,6.795063606945390688e+00,1.439076460675540403e+00,6.803365249211030807e+00,0.000000000000000000e+00,5.534233629901661011e+00,5.601042545074633061e+00,4.957753667115078144e+00,8.894775026688686026e+00,6.889870985736801678e+00,9.301217143943880217e+00,8.483916920401508577e+00,8.901802001863208247e+00,4.378360070416194461e+00,1.030219809086816518e+01,6.320149959828074593e+00,5.929590575981192657e+00,8.419325739957432830e+00,8.653290107256330632e-01,1.022252837032853989e+01,8.585440644899929197e+00,7.768441295662717572e+00,1.100988901535722775e+01,6.192840233024216268e+00,2.036958447767566849e+00,7.413258947340247929e+00,9.422821355857474046e+00,8.198365996358093710e+00,8.481008410625315852e-01,1.085311029772254088e+01,5.472525794865565452e+00,9.277201396240560172e+00,4.668054043544163534e+00,6.527707257318380307e+00,5.606573326898302234e+00,4.433729184854486860e+00,1.058864175942545494e+01,5.468457188910980094e+00,5.519623204894140045e+00,9.072238503550376976e+00,4.620382706946431384e+00,9.708314267408951537e+00,9.604906771826039247e+00,3.954927561896141697e+00,5.276761133790066616e+00,8.193396581489492903e+00,5.308337404556508154e+00,4.820626496544051953e+00,8.677422653194492241e+00,4.198322355559427344e+00,5.532753246957371474e+00,9.532959830926934330e+00,8.435396431567575348e+00,1.667350497092026096e+00,8.033624155861536664e+00,4.750639225918933839e+00,5.492712202003414035e+00,6.700463234501470744e+00,2.768202049671073084e+00,4.577702704742420359e+00,3.443550099844439494e+00,5.083123630627184752e+00,5.441205676093731292e+00,4.671180796101404020e+00,8.563623731138539696e+00,3.462744638278748788e+00
1.984291512752988096e+00,8.139311983957574492e-01,2.073393431145181154e+00,1.886810938600337550e+00,2.540874870068481783e+00,1.816495028142286250e+00,4.175650996596569797e+00,1.269238186294765036e+00,5.534233629901661011e+00,0.000000000000000000e+00,9.157464617450630229e-01,1.018167359969474939e+00,3.592900826457277041e+00,1.356408657251855887e+00,4.005676366504506092e+00,3.496365542211159028e+00,3.893600071928881690e+00,1.236723745757017712e+00,4.988450207748546639e+00,8.410871292918511433e-01,1.372513886014662621e+00,3.246896704381778243e+00,4.726461848670583166e+00,4.689887563343792642e+00,3.163744484701041859e+00,2.683627732987825976e+00,5.590988601814581571e+00,1.649732557150847212e+00,3.614788480508924540e+00,1.882375278005053998e+00,4.129636801699104076e+00,2.980492200300687955e+00,4.909758451034634597e+00,5.478136501418695126e+00,1.487331384870775652e+00,3.745025547259603904e+00,1.063604737504649789e+00,1.022314736163625337e+00,3.953974626816778026e-01,1.100557652999024860e+00,5.054577162985902206e+00,4.104983812191432824e-01,1.155197149295104531e+00,3.596093837572846397e+00,1.338778180890015213e+00,4.174186531351337770e+00,4.418732957214800194e+00,1.816721407677034827e+00,9.421224413010814702e-01,2.659420532341650212e+00,4.650593373326383784e-01,1.143685782645087468e+00,3.706955799032459531e+00,1.679683755245388044e+00,1.668824745792047703e-01,4.461609244978673061e+00,2.903812042211603384e+00,3.893944794204424298e+00,2.509412662458330168e+00,8.486571940283684778e-01,2.560866720455218792e-01,1.936504696362667977e+00,2.813012092713533807e+00,1.570879956919686293e+00,2.103653571167444003e+00,5.545666298931185567e-01,1.006825032955801724e+00,8.727086072251297733e-01,3.054983136408835342e+00,2.216721411081287396e+00
